#catalogue_i	 catalogue_j     ell_i   ell_j	s_i		s_j		 Cov^-1_ij    
pre-recon pre-recon 4 2 112.500000 82.500000 2.937268e+03
pre-recon pre-recon 4 2 112.500000 87.500000 -4.846170e+03
pre-recon pre-recon 4 2 112.500000 92.500000 5.179614e+03
pre-recon pre-recon 4 2 112.500000 97.500000 -9.619755e+02
pre-recon pre-recon 4 2 112.500000 102.500000 2.979766e+03
pre-recon pre-recon 4 2 112.500000 107.500000 3.077072e+03
pre-recon pre-recon 4 2 112.500000 112.500000 3.149628e+03
pre-recon pre-recon 4 2 112.500000 117.500000 1.971320e+03
pre-recon pre-recon 4 2 112.500000 122.500000 -3.612490e+03
pre-recon pre-recon 4 2 112.500000 127.500000 -1.693696e+04
pre-recon pre-recon 4 2 112.500000 132.500000 -4.643239e+02
pre-recon pre-recon 4 2 112.500000 137.500000 3.754343e+02
pre-recon pre-recon 4 2 112.500000 142.500000 3.994661e+03
pre-recon pre-recon 4 2 112.500000 147.500000 -2.737988e+03
pre-recon pre-recon 4 2 112.500000 152.500000 -1.206554e+00
pre-recon pre-recon 4 2 112.500000 157.500000 1.305165e+04
pre-recon pre-recon 4 4 112.500000 22.500000 3.355357e+02
pre-recon pre-recon 4 4 112.500000 27.500000 -9.063838e+01
pre-recon pre-recon 4 4 112.500000 32.500000 -4.415862e+02
pre-recon pre-recon 4 4 112.500000 37.500000 -2.411847e+02
pre-recon pre-recon 4 4 112.500000 42.500000 -3.997472e+03
pre-recon pre-recon 4 4 112.500000 47.500000 -6.626420e+02
pre-recon pre-recon 4 4 112.500000 52.500000 -2.134150e+02
pre-recon pre-recon 4 4 112.500000 57.500000 -1.122511e+03
pre-recon pre-recon 4 4 112.500000 62.500000 2.585051e+03
pre-recon pre-recon 4 4 112.500000 67.500000 -3.306946e+03
pre-recon pre-recon 4 4 112.500000 72.500000 2.462107e+03
pre-recon pre-recon 4 4 112.500000 77.500000 7.422158e+03
pre-recon pre-recon 4 4 112.500000 82.500000 -7.939142e+03
pre-recon pre-recon 4 4 112.500000 87.500000 -1.190944e+03
pre-recon pre-recon 4 4 112.500000 92.500000 -7.812551e+02
pre-recon pre-recon 4 4 112.500000 97.500000 -3.702262e+03
pre-recon pre-recon 4 4 112.500000 102.500000 -5.106594e+03
pre-recon pre-recon 4 4 112.500000 107.500000 -1.830988e+04
pre-recon pre-recon 4 4 112.500000 112.500000 1.532911e+05
pre-recon pre-recon 4 4 112.500000 117.500000 -1.214450e+04
pre-recon pre-recon 4 4 112.500000 122.500000 -9.279459e+03
pre-recon pre-recon 4 4 112.500000 127.500000 3.591865e+01
pre-recon pre-recon 4 4 112.500000 132.500000 -6.164692e+03
pre-recon pre-recon 4 4 112.500000 137.500000 -8.190553e+03
pre-recon pre-recon 4 4 112.500000 142.500000 9.365437e+02
pre-recon pre-recon 4 4 112.500000 147.500000 -3.507935e+03
pre-recon pre-recon 4 4 112.500000 152.500000 -2.797650e+03
pre-recon pre-recon 4 4 112.500000 157.500000 -1.311846e+03
pre-recon pre-recon 4 0 117.500000 22.500000 -1.590914e+03
pre-recon pre-recon 4 0 117.500000 27.500000 4.375183e+03
pre-recon pre-recon 4 0 117.500000 32.500000 -4.370384e+03
pre-recon pre-recon 4 0 117.500000 37.500000 1.654685e+03
pre-recon pre-recon 4 0 117.500000 42.500000 -4.036584e+03
pre-recon pre-recon 4 0 117.500000 47.500000 -1.416942e+04
pre-recon pre-recon 4 0 117.500000 52.500000 2.097531e+03
pre-recon pre-recon 4 0 117.500000 57.500000 1.217639e+03
pre-recon pre-recon 4 0 117.500000 62.500000 1.454929e+04
pre-recon pre-recon 4 0 117.500000 67.500000 1.315035e+04
pre-recon pre-recon 4 0 117.500000 72.500000 1.256899e+04
pre-recon pre-recon 4 0 117.500000 77.500000 -2.764808e+04
pre-recon pre-recon 4 0 117.500000 82.500000 -1.225959e+04
pre-recon pre-recon 4 0 117.500000 87.500000 -4.702587e+03
pre-recon pre-recon 4 0 117.500000 92.500000 -5.803009e+03
pre-recon pre-recon 4 0 117.500000 97.500000 -3.815407e+03
pre-recon pre-recon 4 0 117.500000 102.500000 3.660143e+03
pre-recon pre-recon 4 0 117.500000 107.500000 7.950506e+03
pre-recon pre-recon 4 0 117.500000 112.500000 -9.209827e+03
pre-recon pre-recon 4 0 117.500000 117.500000 -5.001640e+03
pre-recon pre-recon 4 0 117.500000 122.500000 -1.048841e+04
pre-recon pre-recon 4 0 117.500000 127.500000 5.460554e+03
pre-recon pre-recon 4 0 117.500000 132.500000 5.076725e+04
pre-recon pre-recon 4 0 117.500000 137.500000 2.657117e+04
pre-recon pre-recon 4 0 117.500000 142.500000 -4.602705e+03
pre-recon pre-recon 4 0 117.500000 147.500000 -8.786750e+03
pre-recon pre-recon 4 0 117.500000 152.500000 3.248277e+03
pre-recon pre-recon 4 0 117.500000 157.500000 -4.207180e+03
pre-recon pre-recon 4 2 117.500000 22.500000 1.238418e+03
pre-recon pre-recon 4 2 117.500000 27.500000 1.723097e+03
pre-recon pre-recon 4 2 117.500000 32.500000 -7.515626e+02
pre-recon pre-recon 4 2 117.500000 37.500000 1.278620e+03
pre-recon pre-recon 4 2 117.500000 42.500000 -7.049736e+02
pre-recon pre-recon 4 2 117.500000 47.500000 3.980395e+03
pre-recon pre-recon 4 2 117.500000 52.500000 -5.528135e+02
pre-recon pre-recon 4 2 117.500000 57.500000 2.792618e+03
pre-recon pre-recon 4 2 117.500000 62.500000 1.779829e+03
pre-recon pre-recon 4 2 117.500000 67.500000 4.702576e+03
pre-recon pre-recon 4 2 117.500000 72.500000 4.222154e+03
pre-recon pre-recon 4 2 117.500000 77.500000 -9.799509e+02
pre-recon pre-recon 4 2 117.500000 82.500000 -3.226139e+03
pre-recon pre-recon 4 2 117.500000 87.500000 4.078620e+03
pre-recon pre-recon 4 2 117.500000 92.500000 2.026997e+03
pre-recon pre-recon 4 2 117.500000 97.500000 -5.845391e+03
pre-recon pre-recon 4 2 117.500000 102.500000 5.589184e+03
pre-recon pre-recon 4 2 117.500000 107.500000 -6.830127e+03
pre-recon pre-recon 4 2 117.500000 112.500000 8.520915e+02
pre-recon pre-recon 4 2 117.500000 117.500000 7.432219e+02
pre-recon pre-recon 4 2 117.500000 122.500000 -1.915052e+03
pre-recon pre-recon 4 2 117.500000 127.500000 3.298734e+03
pre-recon pre-recon 4 2 117.500000 132.500000 -1.408976e+04
pre-recon pre-recon 4 2 117.500000 137.500000 -7.237130e+02
pre-recon pre-recon 4 2 117.500000 142.500000 2.974973e+03
pre-recon pre-recon 4 2 117.500000 147.500000 -1.443959e+03
pre-recon pre-recon 4 2 117.500000 152.500000 -1.047244e+04
pre-recon pre-recon 4 2 117.500000 157.500000 -1.080072e+04
pre-recon pre-recon 4 4 117.500000 22.500000 -1.475006e+03
pre-recon pre-recon 4 4 117.500000 27.500000 5.879107e+02
pre-recon pre-recon 4 4 117.500000 32.500000 -9.942906e+02
pre-recon pre-recon 4 4 117.500000 37.500000 9.872515e+02
pre-recon pre-recon 4 4 117.500000 42.500000 -4.908101e+02
pre-recon pre-recon 4 4 117.500000 47.500000 2.616513e+03
pre-recon pre-recon 4 4 117.500000 52.500000 -4.565178e+02
pre-recon pre-recon 4 4 117.500000 57.500000 6.436992e+03
pre-recon pre-recon 4 4 117.500000 62.500000 4.911913e+03
pre-recon pre-recon 4 4 117.500000 67.500000 1.945088e+03
pre-recon pre-recon 4 4 117.500000 72.500000 -5.120976e+03
pre-recon pre-recon 4 4 117.500000 77.500000 -2.977905e+03
pre-recon pre-recon 4 4 117.500000 82.500000 3.608176e+03
pre-recon pre-recon 4 4 117.500000 87.500000 -1.706859e+03
pre-recon pre-recon 4 4 117.500000 92.500000 2.350792e+03
pre-recon pre-recon 4 4 117.500000 97.500000 -4.560641e+03
pre-recon pre-recon 4 4 117.500000 102.500000 -5.031605e+03
pre-recon pre-recon 4 4 117.500000 107.500000 -1.034843e+04
pre-recon pre-recon 4 4 117.500000 112.500000 -1.214450e+04
pre-recon pre-recon 4 4 117.500000 117.500000 1.604921e+05
pre-recon pre-recon 4 4 117.500000 122.500000 -9.541840e+03
pre-recon pre-recon 4 4 117.500000 127.500000 -1.415058e+03
pre-recon pre-recon 4 4 117.500000 132.500000 8.317722e+02
pre-recon pre-recon 4 4 117.500000 137.500000 -5.700811e+03
pre-recon pre-recon 4 4 117.500000 142.500000 -6.548966e+03
pre-recon pre-recon 4 4 117.500000 147.500000 -9.742390e+03
pre-recon pre-recon 4 4 117.500000 152.500000 -4.910368e+03
pre-recon pre-recon 4 4 117.500000 157.500000 3.021403e+03
pre-recon pre-recon 4 0 122.500000 22.500000 5.437498e+03
pre-recon pre-recon 4 0 122.500000 27.500000 -7.494744e+02
pre-recon pre-recon 4 0 122.500000 32.500000 -2.458238e+03
pre-recon pre-recon 4 0 122.500000 37.500000 7.401554e+03
pre-recon pre-recon 4 0 122.500000 42.500000 -2.038062e+03
pre-recon pre-recon 4 0 122.500000 47.500000 -1.205819e+04
pre-recon pre-recon 4 0 122.500000 52.500000 -1.151882e+03
pre-recon pre-recon 4 0 122.500000 57.500000 1.362491e+04
pre-recon pre-recon 4 0 122.500000 62.500000 1.056705e+02
pre-recon pre-recon 4 0 122.500000 67.500000 -1.988149e+04
pre-recon pre-recon 4 0 122.500000 72.500000 2.548723e+03
pre-recon pre-recon 4 0 122.500000 77.500000 -1.206384e+03
pre-recon pre-recon 4 0 122.500000 82.500000 4.086556e+03
pre-recon pre-recon 4 0 122.500000 87.500000 -8.706906e+03
pre-recon pre-recon 4 0 122.500000 92.500000 -1.155202e+03
pre-recon pre-recon 4 0 122.500000 97.500000 2.273904e+04
pre-recon pre-recon 4 0 122.500000 102.500000 1.564700e+03
pre-recon pre-recon 4 0 122.500000 107.500000 -1.829138e+04
pre-recon pre-recon 4 0 122.500000 112.500000 -2.144665e+04
pre-recon pre-recon 4 0 122.500000 117.500000 1.188650e+03
pre-recon pre-recon 4 0 122.500000 122.500000 2.264373e+03
pre-recon pre-recon 4 0 122.500000 127.500000 6.654242e+03
pre-recon pre-recon 4 0 122.500000 132.500000 -1.902477e+04
pre-recon pre-recon 4 0 122.500000 137.500000 2.062247e+03
pre-recon pre-recon 4 0 122.500000 142.500000 -2.641853e+04
pre-recon pre-recon 4 0 122.500000 147.500000 3.136813e+04
pre-recon pre-recon 4 0 122.500000 152.500000 -3.030031e+03
pre-recon pre-recon 4 0 122.500000 157.500000 -5.116899e+04
pre-recon pre-recon 4 2 122.500000 22.500000 4.227089e+01
pre-recon pre-recon 4 2 122.500000 27.500000 -8.010803e+02
pre-recon pre-recon 4 2 122.500000 32.500000 2.253315e+03
pre-recon pre-recon 4 2 122.500000 37.500000 -6.821482e+02
pre-recon pre-recon 4 2 122.500000 42.500000 1.630160e+03
pre-recon pre-recon 4 2 122.500000 47.500000 -4.744291e+02
pre-recon pre-recon 4 2 122.500000 52.500000 4.831084e+03
pre-recon pre-recon 4 2 122.500000 57.500000 5.244594e+03
pre-recon pre-recon 4 2 122.500000 62.500000 -1.268781e+03
pre-recon pre-recon 4 2 122.500000 67.500000 3.742400e+03
pre-recon pre-recon 4 2 122.500000 72.500000 1.336361e+04
pre-recon pre-recon 4 2 122.500000 77.500000 -6.041997e+03
pre-recon pre-recon 4 2 122.500000 82.500000 -3.932034e+03
pre-recon pre-recon 4 2 122.500000 87.500000 -5.615155e+03
pre-recon pre-recon 4 2 122.500000 92.500000 3.707858e+03
pre-recon pre-recon 4 2 122.500000 97.500000 3.901240e+01
pre-recon pre-recon 4 2 122.500000 102.500000 1.054736e+04
pre-recon pre-recon 4 2 122.500000 107.500000 -2.833715e+03
pre-recon pre-recon 4 2 122.500000 112.500000 2.303676e+03
pre-recon pre-recon 4 2 122.500000 117.500000 -4.166924e+03
pre-recon pre-recon 4 2 122.500000 122.500000 1.248164e+04
pre-recon pre-recon 4 2 122.500000 127.500000 3.797952e+03
pre-recon pre-recon 4 2 122.500000 132.500000 -1.670774e+03
pre-recon pre-recon 4 2 122.500000 137.500000 -2.448029e+03
pre-recon pre-recon 4 2 122.500000 142.500000 4.541497e+03
pre-recon pre-recon 4 2 122.500000 147.500000 6.149085e+03
pre-recon pre-recon 4 2 122.500000 152.500000 7.976693e+03
pre-recon pre-recon 4 2 122.500000 157.500000 -1.131906e+04
pre-recon pre-recon 4 4 122.500000 22.500000 -6.266294e+02
pre-recon pre-recon 4 4 122.500000 27.500000 1.520959e+03
pre-recon pre-recon 4 4 122.500000 32.500000 3.408468e+02
pre-recon pre-recon 4 4 122.500000 37.500000 1.765614e+03
pre-recon pre-recon 4 4 122.500000 42.500000 2.812293e+03
pre-recon pre-recon 4 4 122.500000 47.500000 -5.291499e+03
pre-recon pre-recon 4 4 122.500000 52.500000 -1.068380e+03
pre-recon pre-recon 4 4 122.500000 57.500000 -6.945849e+01
pre-recon pre-recon 4 4 122.500000 62.500000 5.921805e+02
pre-recon pre-recon 4 4 122.500000 67.500000 1.891110e+03
pre-recon pre-recon 4 4 122.500000 72.500000 1.727193e+03
pre-recon pre-recon 4 4 122.500000 77.500000 1.269001e+03
pre-recon pre-recon 4 4 122.500000 82.500000 4.444143e+02
pre-recon pre-recon 4 4 122.500000 87.500000 -7.990222e+01
pre-recon pre-recon 4 4 122.500000 92.500000 -2.980260e+03
pre-recon pre-recon 4 4 122.500000 97.500000 3.572835e+03
pre-recon pre-recon 4 4 122.500000 102.500000 -5.355512e+03
pre-recon pre-recon 4 4 122.500000 107.500000 -1.148978e+04
pre-recon pre-recon 4 4 122.500000 112.500000 -9.279459e+03
pre-recon pre-recon 4 4 122.500000 117.500000 -9.541840e+03
pre-recon pre-recon 4 4 122.500000 122.500000 1.870654e+05
pre-recon pre-recon 4 4 122.500000 127.500000 -1.959640e+04
pre-recon pre-recon 4 4 122.500000 132.500000 -7.652405e+03
pre-recon pre-recon 4 4 122.500000 137.500000 -1.855071e+04
pre-recon pre-recon 4 4 122.500000 142.500000 -1.806746e+04
pre-recon pre-recon 4 4 122.500000 147.500000 1.424868e+03
pre-recon pre-recon 4 4 122.500000 152.500000 3.007642e+03
pre-recon pre-recon 4 4 122.500000 157.500000 5.044475e+03
pre-recon pre-recon 4 0 127.500000 22.500000 -2.130879e+02
pre-recon pre-recon 4 0 127.500000 27.500000 2.468557e+03
pre-recon pre-recon 4 0 127.500000 32.500000 -6.427509e+03
pre-recon pre-recon 4 0 127.500000 37.500000 1.074468e+03
pre-recon pre-recon 4 0 127.500000 42.500000 3.664307e+03
pre-recon pre-recon 4 0 127.500000 47.500000 1.340688e+04
pre-recon pre-recon 4 0 127.500000 52.500000 1.873897e+04
pre-recon pre-recon 4 0 127.500000 57.500000 1.588626e+03
pre-recon pre-recon 4 0 127.500000 62.500000 1.065317e+04
pre-recon pre-recon 4 0 127.500000 67.500000 -1.763069e+04
pre-recon pre-recon 4 0 127.500000 72.500000 2.129372e+04
pre-recon pre-recon 4 0 127.500000 77.500000 7.185250e+03
pre-recon pre-recon 4 0 127.500000 82.500000 -1.028958e+04
pre-recon pre-recon 4 0 127.500000 87.500000 -4.144142e+04
pre-recon pre-recon 4 0 127.500000 92.500000 2.444741e+04
pre-recon pre-recon 4 0 127.500000 97.500000 -3.737939e+03
pre-recon pre-recon 4 0 127.500000 102.500000 -2.012946e+04
pre-recon pre-recon 4 0 127.500000 107.500000 1.486033e+04
pre-recon pre-recon 4 0 127.500000 112.500000 -1.070309e+03
pre-recon pre-recon 4 0 127.500000 117.500000 4.505106e+04
pre-recon pre-recon 4 0 127.500000 122.500000 -2.914009e+04
pre-recon pre-recon 4 0 127.500000 127.500000 -2.079392e+04
pre-recon pre-recon 4 0 127.500000 132.500000 1.496588e+04
pre-recon pre-recon 4 0 127.500000 137.500000 2.441769e+03
pre-recon pre-recon 4 0 127.500000 142.500000 4.823430e+02
pre-recon pre-recon 4 0 127.500000 147.500000 -2.030581e+04
pre-recon pre-recon 4 0 127.500000 152.500000 -1.561187e+04
pre-recon pre-recon 4 0 127.500000 157.500000 7.359846e+02
pre-recon pre-recon 4 2 127.500000 22.500000 1.132228e+03
pre-recon pre-recon 4 2 127.500000 27.500000 -3.330003e+03
pre-recon pre-recon 4 2 127.500000 32.500000 -1.552882e+03
pre-recon pre-recon 4 2 127.500000 37.500000 1.493607e+03
pre-recon pre-recon 4 2 127.500000 42.500000 5.103413e+03
pre-recon pre-recon 4 2 127.500000 47.500000 -1.649208e+03
pre-recon pre-recon 4 2 127.500000 52.500000 -1.435475e+03
pre-recon pre-recon 4 2 127.500000 57.500000 -4.244475e+03
pre-recon pre-recon 4 2 127.500000 62.500000 -4.809463e+03
pre-recon pre-recon 4 2 127.500000 67.500000 1.168913e+03
pre-recon pre-recon 4 2 127.500000 72.500000 -5.610830e+03
pre-recon pre-recon 4 2 127.500000 77.500000 1.291494e+04
pre-recon pre-recon 4 2 127.500000 82.500000 7.451264e+03
pre-recon pre-recon 4 2 127.500000 87.500000 -9.972550e+03
pre-recon pre-recon 4 2 127.500000 92.500000 5.733872e+02
pre-recon pre-recon 4 2 127.500000 97.500000 9.463705e+03
pre-recon pre-recon 4 2 127.500000 102.500000 -2.172281e+03
pre-recon pre-recon 4 2 127.500000 107.500000 9.561413e+03
pre-recon pre-recon 4 2 127.500000 112.500000 6.640867e+03
pre-recon pre-recon 4 2 127.500000 117.500000 6.068999e+03
pre-recon pre-recon 4 2 127.500000 122.500000 -2.845619e+03
pre-recon pre-recon 4 2 127.500000 127.500000 -5.822773e+03
pre-recon pre-recon 4 2 127.500000 132.500000 -9.660328e+01
pre-recon pre-recon 4 2 127.500000 137.500000 -1.424231e+04
pre-recon pre-recon 4 2 127.500000 142.500000 -4.385854e+03
pre-recon pre-recon 4 2 127.500000 147.500000 6.445821e+03
pre-recon pre-recon 4 2 127.500000 152.500000 1.836569e+04
pre-recon pre-recon 4 2 127.500000 157.500000 -2.959898e+03
pre-recon pre-recon 4 4 127.500000 22.500000 -4.239063e+02
pre-recon pre-recon 4 4 127.500000 27.500000 1.390071e+03
pre-recon pre-recon 4 4 127.500000 32.500000 -1.173652e+03
pre-recon pre-recon 4 4 127.500000 37.500000 7.258600e+02
pre-recon pre-recon 4 4 127.500000 42.500000 -1.233008e+03
pre-recon pre-recon 4 4 127.500000 47.500000 -4.005021e+03
pre-recon pre-recon 4 4 127.500000 52.500000 -3.428443e+03
pre-recon pre-recon 4 4 127.500000 57.500000 -6.357899e+02
pre-recon pre-recon 4 4 127.500000 62.500000 1.898835e+03
pre-recon pre-recon 4 4 127.500000 67.500000 -2.340473e+03
pre-recon pre-recon 4 4 127.500000 72.500000 -5.213234e+03
pre-recon pre-recon 4 4 127.500000 77.500000 -3.063815e+03
pre-recon pre-recon 4 4 127.500000 82.500000 -4.749894e+02
pre-recon pre-recon 4 4 127.500000 87.500000 -3.300928e+03
pre-recon pre-recon 4 4 127.500000 92.500000 9.617684e+02
pre-recon pre-recon 4 4 127.500000 97.500000 3.462159e+02
pre-recon pre-recon 4 4 127.500000 102.500000 -7.404221e+02
pre-recon pre-recon 4 4 127.500000 107.500000 -4.498203e+03
pre-recon pre-recon 4 4 127.500000 112.500000 3.591865e+01
pre-recon pre-recon 4 4 127.500000 117.500000 -1.415058e+03
pre-recon pre-recon 4 4 127.500000 122.500000 -1.959640e+04
pre-recon pre-recon 4 4 127.500000 127.500000 2.157093e+05
pre-recon pre-recon 4 4 127.500000 132.500000 -2.412538e+04
pre-recon pre-recon 4 4 127.500000 137.500000 9.139492e+03
pre-recon pre-recon 4 4 127.500000 142.500000 -1.593801e+04
pre-recon pre-recon 4 4 127.500000 147.500000 -7.541973e+03
pre-recon pre-recon 4 4 127.500000 152.500000 4.929287e+03
pre-recon pre-recon 4 4 127.500000 157.500000 -3.082119e+03
pre-recon pre-recon 4 0 132.500000 22.500000 -6.985473e+02
pre-recon pre-recon 4 0 132.500000 27.500000 2.692689e+03
pre-recon pre-recon 4 0 132.500000 32.500000 -6.556967e+03
pre-recon pre-recon 4 0 132.500000 37.500000 1.624266e+04
pre-recon pre-recon 4 0 132.500000 42.500000 -2.899031e+03
pre-recon pre-recon 4 0 132.500000 47.500000 4.009715e+03
pre-recon pre-recon 4 0 132.500000 52.500000 -7.539690e+03
pre-recon pre-recon 4 0 132.500000 57.500000 6.201147e+03
pre-recon pre-recon 4 0 132.500000 62.500000 4.067793e+03
pre-recon pre-recon 4 0 132.500000 67.500000 5.350970e+03
pre-recon pre-recon 4 0 132.500000 72.500000 5.131356e+03
pre-recon pre-recon 4 0 132.500000 77.500000 -1.635602e+04
pre-recon pre-recon 4 0 132.500000 82.500000 1.926689e+04
pre-recon pre-recon 4 0 132.500000 87.500000 -9.264921e+03
pre-recon pre-recon 4 0 132.500000 92.500000 1.547003e+04
pre-recon pre-recon 4 0 132.500000 97.500000 1.890934e+04
pre-recon pre-recon 4 0 132.500000 102.500000 6.631976e+03
pre-recon pre-recon 4 0 132.500000 107.500000 -1.815687e+04
pre-recon pre-recon 4 0 132.500000 112.500000 -1.099057e+04
pre-recon pre-recon 4 0 132.500000 117.500000 -2.415309e+04
pre-recon pre-recon 4 0 132.500000 122.500000 7.159266e+03
pre-recon pre-recon 4 0 132.500000 127.500000 2.060065e+04
pre-recon pre-recon 4 0 132.500000 132.500000 -1.901174e+04
pre-recon pre-recon 4 0 132.500000 137.500000 -9.735383e+03
pre-recon pre-recon 4 0 132.500000 142.500000 3.324547e+04
pre-recon pre-recon 4 0 132.500000 147.500000 -1.117953e+04
pre-recon pre-recon 4 0 132.500000 152.500000 3.904806e+03
pre-recon pre-recon 4 0 132.500000 157.500000 -2.160138e+04
pre-recon pre-recon 4 2 132.500000 22.500000 2.117211e+03
pre-recon pre-recon 4 2 132.500000 27.500000 2.987667e+03
pre-recon pre-recon 4 2 132.500000 32.500000 2.070353e+03
pre-recon pre-recon 4 2 132.500000 37.500000 1.892368e+02
pre-recon pre-recon 4 2 132.500000 42.500000 -3.559056e+03
pre-recon pre-recon 4 2 132.500000 47.500000 6.937110e+03
pre-recon pre-recon 4 2 132.500000 52.500000 3.771520e+03
pre-recon pre-recon 4 2 132.500000 57.500000 -1.265986e+03
pre-recon pre-recon 4 2 132.500000 62.500000 5.081822e+03
pre-recon pre-recon 4 2 132.500000 67.500000 3.483896e+03
pre-recon pre-recon 4 2 132.500000 72.500000 -5.572802e+03
pre-recon pre-recon 4 2 132.500000 77.500000 -1.120624e+04
pre-recon pre-recon 4 2 132.500000 82.500000 -2.049723e+02
pre-recon pre-recon 4 2 132.500000 87.500000 6.501239e+02
pre-recon pre-recon 4 2 132.500000 92.500000 5.886924e+03
pre-recon pre-recon 4 2 132.500000 97.500000 5.338339e+03
pre-recon pre-recon 4 2 132.500000 102.500000 2.156838e+03
pre-recon pre-recon 4 2 132.500000 107.500000 -1.471427e+04
pre-recon pre-recon 4 2 132.500000 112.500000 3.568439e+03
pre-recon pre-recon 4 2 132.500000 117.500000 9.942316e+03
pre-recon pre-recon 4 2 132.500000 122.500000 8.482601e+03
pre-recon pre-recon 4 2 132.500000 127.500000 7.518735e+03
pre-recon pre-recon 4 2 132.500000 132.500000 1.227897e+04
pre-recon pre-recon 4 2 132.500000 137.500000 -2.985749e+03
pre-recon pre-recon 4 2 132.500000 142.500000 -1.506659e+02
pre-recon pre-recon 4 2 132.500000 147.500000 6.540428e+03
pre-recon pre-recon 4 2 132.500000 152.500000 -3.574667e+03
pre-recon pre-recon 4 2 132.500000 157.500000 -1.175859e+04
